timestamp,sensor_uuid,value,label
1753187049.300332,0000fea1-0000-1000-8000-00805f9b34fb,17665.003424851067,high_motion
1753187049.88592,0000fea1-0000-1000-8000-00805f9b34fb,18177.003328381717,high_motion
1753187050.274208,0000fea1-0000-1000-8000-00805f9b34fb,18433.003282156707,high_motion
1753187051.052796,0000fea1-0000-1000-8000-00805f9b34fb,18689.00323719807,high_motion
1753187051.446425,0000fea1-0000-1000-8000-00805f9b34fb,18945.003193454468,high_motion
1753187051.836292,0000fea1-0000-1000-8000-00805f9b34fb,19201.0031508773,high_motion
1753187052.419071,0000fea1-0000-1000-8000-00805f9b34fb,19457.003109420526,high_motion
1753187052.811278,0000fea1-0000-1000-8000-00805f9b34fb,19713.003069040496,high_motion
1753187053.39455,0000fea1-0000-1000-8000-00805f9b34fb,19969.0030296958,high_motion
1753187053.784815,0000fea1-0000-1000-8000-00805f9b34fb,20225.002991347123,high_motion
1753187054.563383,0000fea1-0000-1000-8000-00805f9b34fb,20481.002953957115,high_motion
1753187054.956467,0000fea1-0000-1000-8000-00805f9b34fb,20737.00291749027,high_motion
1753187055.344803,0000fea1-0000-1000-8000-00805f9b34fb,20993.00288191282,high_motion
1753187056.124626,0000fea1-0000-1000-8000-00805f9b34fb,21249.00284719262,high_motion
1753187056.319947,0000fea1-0000-1000-8000-00805f9b34fb,21505.00281329905,high_motion
1753187056.905198,0000fea1-0000-1000-8000-00805f9b34fb,21761.002780202936,high_motion
1753187057.880588,0000fea1-0000-1000-8000-00805f9b34fb,22017.002747876468,high_motion
1753187059.048323,0000fea1-0000-1000-8000-00805f9b34fb,22529.00268542751,high_motion
1753187059.829108,0000fea1-0000-1000-8000-00805f9b34fb,22785.002655255495,high_motion
1753187060.41616,0000fea1-0000-1000-8000-00805f9b34fb,23041.00262575394,high_motion
1753187061.389753,0000fea1-0000-1000-8000-00805f9b34fb,23553.002568674765,high_motion
1753187061.972824,0000fea1-0000-1000-8000-00805f9b34fb,24065.002514024385,high_motion
1753187062.365074,0000fea1-0000-1000-8000-00805f9b34fb,24321.002487562062,high_motion
1753187062.949912,0000fea1-0000-1000-8000-00805f9b34fb,24577.002461651013,high_motion
1753187063.340114,0000fea1-0000-1000-8000-00805f9b34fb,25089.002411415244,high_motion
1753187063.925587,0000fea1-0000-1000-8000-00805f9b34fb,25345.002387058477,high_motion
1753187064.314841,0000fea1-0000-1000-8000-00805f9b34fb,25857.002339791827,high_motion
1753187065.28842,0000fea1-0000-1000-8000-00805f9b34fb,26113.00231685357,high_motion
1753187087.908245,0000fea1-0000-1000-8000-00805f9b34fb,30465.001985885378,high_motion
1753187088.304706,0000fea1-0000-1000-8000-00805f9b34fb,30721.001969336874,high_motion
1753187088.885254,0000fea1-0000-1000-8000-00805f9b34fb,30977.00195306189,high_motion
1753187089.273913,0000fea1-0000-1000-8000-00805f9b34fb,31233.001937053697,high_motion
1753187090.05362,0000fea1-0000-1000-8000-00805f9b34fb,31489.001921305793,high_motion
1753187090.443541,0000fea1-0000-1000-8000-00805f9b34fb,31745.00190581188,high_motion
1753187090.834299,0000fea1-0000-1000-8000-00805f9b34fb,32001.001890565865,high_motion
1753187091.419314,0000fea1-0000-1000-8000-00805f9b34fb,32257.00187556184,high_motion
1753187091.809803,0000fea1-0000-1000-8000-00805f9b34fb,32513.00186079409,high_motion
1753187092.401261,0000fea1-0000-1000-8000-00805f9b34fb,32767.00184636977,high_motion
1753187092.782887,0000fea1-0000-1000-8000-00805f9b34fb,32511.001860908564,high_motion
1753187093.562472,0000fea1-0000-1000-8000-00805f9b34fb,32255.001875678136,high_motion
1753187093.962393,0000fea1-0000-1000-8000-00805f9b34fb,31999.001890684027,high_motion
1753187094.538676,0000fea1-0000-1000-8000-00805f9b34fb,31743.00190593196,high_motion
1753187095.325019,0000fea1-0000-1000-8000-00805f9b34fb,31487.001921427833,high_motion
1753187097.2698,0000fea1-0000-1000-8000-00805f9b34fb,31231.001937177745,high_motion
1753187098.052127,0000fea1-0000-1000-8000-00805f9b34fb,30975.00195318799,high_motion
1753187098.632407,0000fea1-0000-1000-8000-00805f9b34fb,30719.001969465087,high_motion
1753187098.830185,0000fea1-0000-1000-8000-00805f9b34fb,30463.00198601576,high_motion
1753187099.417874,0000fea1-0000-1000-8000-00805f9b34fb,30207.002002846955,high_motion
1753187100.006403,0000fea1-0000-1000-8000-00805f9b34fb,29951.002019965876,high_motion
1753187100.387546,0000fea1-0000-1000-8000-00805f9b34fb,29695.00203737996,high_motion
1753187100.788341,0000fea1-0000-1000-8000-00805f9b34fb,29439.00205509691,high_motion
1753187101.558615,0000fea1-0000-1000-8000-00805f9b34fb,29183.00207312469,high_motion
1753187101.951257,0000fea1-0000-1000-8000-00805f9b34fb,28927.00209147156,high_motion
1753187102.347318,0000fea1-0000-1000-8000-00805f9b34fb,28671.002110146062,high_motion
1753187102.925396,0000fea1-0000-1000-8000-00805f9b34fb,28415.002129157056,high_motion
1753187103.314841,0000fea1-0000-1000-8000-00805f9b34fb,28159.002148513715,high_motion
1753187104.093044,0000fea1-0000-1000-8000-00805f9b34fb,27903.002168225554,high_motion
1753187104.288914,0000fea1-0000-1000-8000-00805f9b34fb,27647.002188302442,high_motion
1753187104.879718,0000fea1-0000-1000-8000-00805f9b34fb,27391.002208754613,high_motion
1753187105.65369,0000fea1-0000-1000-8000-00805f9b34fb,27135.002229592686,high_motion
1753187106.042521,0000fea1-0000-1000-8000-00805f9b34fb,26879.00225082769,high_motion
1753187106.442365,0000fea1-0000-1000-8000-00805f9b34fb,26623.002272471076,high_motion
1753187107.019694,0000fea1-0000-1000-8000-00805f9b34fb,26367.002294534734,high_motion
1753187107.409151,0000fea1-0000-1000-8000-00805f9b34fb,25855.00233997282,high_motion
1753187107.804196,0000fea1-0000-1000-8000-00805f9b34fb,25599.00236337346,high_motion
1753187108.579199,0000fea1-0000-1000-8000-00805f9b34fb,25343.00238724686,high_motion
1753187108.772609,0000fea1-0000-1000-8000-00805f9b34fb,25087.00241160749,high_motion
1753187109.361376,0000fea1-0000-1000-8000-00805f9b34fb,24831.002436470422,high_motion
1753187109.943769,0000fea1-0000-1000-8000-00805f9b34fb,24575.002461851353,high_motion
1753187110.340925,0000fea1-0000-1000-8000-00805f9b34fb,24319.00248776664,high_motion
1753187111.112432,0000fea1-0000-1000-8000-00805f9b34fb,24063.00251423334,high_motion
1753187111.309507,0000fea1-0000-1000-8000-00805f9b34fb,23807.002541269238,high_motion
1753187111.897854,0000fea1-0000-1000-8000-00805f9b34fb,23551.0025688929,high_motion
1753187112.286395,0000fea1-0000-1000-8000-00805f9b34fb,23295.0025971237,high_motion
1753187112.868131,0000fea1-0000-1000-8000-00805f9b34fb,23039.00262598188,high_motion
1753187113.45615,0000fea1-0000-1000-8000-00805f9b34fb,22783.002655488588,high_motion
1753187114.037846,0000fea1-0000-1000-8000-00805f9b34fb,22527.002685665928,high_motion
1753187114.432698,0000fea1-0000-1000-8000-00805f9b34fb,22271.002716537034,high_motion
1753187114.82299,0000fea1-0000-1000-8000-00805f9b34fb,22015.002748126106,high_motion
1753187115.598952,0000fea1-0000-1000-8000-00805f9b34fb,21759.002780458482,high_motion
1753187115.794041,0000fea1-0000-1000-8000-00805f9b34fb,21503.002813560714,high_motion
1753187116.379042,0000fea1-0000-1000-8000-00805f9b34fb,21247.002847460626,high_motion
1753187116.962426,0000fea1-0000-1000-8000-00805f9b34fb,20991.002882187408,high_motion
1753187117.359374,0000fea1-0000-1000-8000-00805f9b34fb,20735.00291777168,high_motion
1753187118.136467,0000fea1-0000-1000-8000-00805f9b34fb,20479.0029542456,high_motion
1753187118.917259,0000fea1-0000-1000-8000-00805f9b34fb,19967.00302999927,high_motion
1753187119.498108,0000fea1-0000-1000-8000-00805f9b34fb,19711.0030693519,high_motion
1753187120.091407,0000fea1-0000-1000-8000-00805f9b34fb,19455.003109740177,high_motion
1753187120.473646,0000fea1-0000-1000-8000-00805f9b34fb,19199.003151205532,high_motion
1753187120.863626,0000fea1-0000-1000-8000-00805f9b34fb,18943.003193791632,high_motion
1753187121.463081,0000fea1-0000-1000-8000-00805f9b34fb,18687.003237544537,high_motion
1753187121.84064,0000fea1-0000-1000-8000-00805f9b34fb,18431.003282512866,high_motion
1753187122.426263,0000fea1-0000-1000-8000-00805f9b34fb,18175.003328747975,high_motion
1753187122.821661,0000fea1-0000-1000-8000-00805f9b34fb,17919.003376304165,high_motion
1753187123.592671,0000fea1-0000-1000-8000-00805f9b34fb,17663.00342523887,high_motion
1753187123.791121,0000fea1-0000-1000-8000-00805f9b34fb,17407.003475612913,high_motion
1753187124.379674,0000fea1-0000-1000-8000-00805f9b34fb,17151.003527490746,high_motion
1753187125.152999,0000fea1-0000-1000-8000-00805f9b34fb,16895.003580940727,high_motion
1753187125.348579,0000fea1-0000-1000-8000-00805f9b34fb,16639.00363603542,high_motion
1753187125.948275,0000fea1-0000-1000-8000-00805f9b34fb,16383.003692851931,high_motion
1753187126.522411,0000fea1-0000-1000-8000-00805f9b34fb,16127.00375147225,high_motion
1753187126.908753,0000fea1-0000-1000-8000-00805f9b34fb,15871.003811983664,high_motion
1753187127.302105,0000fea1-0000-1000-8000-00805f9b34fb,15359.003939058028,high_motion
1753187128.274104,0000fea1-0000-1000-8000-00805f9b34fb,15103.004005826126,high_motion
1753187128.860105,0000fea1-0000-1000-8000-00805f9b34fb,14591.004146391022,high_motion
1753187129.444076,0000fea1-0000-1000-8000-00805f9b34fb,14335.004220438863,high_motion
1753187129.840402,0000fea1-0000-1000-8000-00805f9b34fb,14079.004297179541,high_motion
1753187130.613842,0000fea1-0000-1000-8000-00805f9b34fb,13567.00445934916,high_motion
1753187130.808578,0000fea1-0000-1000-8000-00805f9b34fb,13311.004545112288,high_motion
1753187131.396144,0000fea1-0000-1000-8000-00805f9b34fb,13055.004634238932,high_motion
1753187131.783839,0000fea1-0000-1000-8000-00805f9b34fb,12543.00482340655,high_motion
1753187132.368003,0000fea1-0000-1000-8000-00805f9b34fb,12287.004923902326,high_motion
1753187132.960452,0000fea1-0000-1000-8000-00805f9b34fb,12031.00502867487,high_motion
1753187133.538274,0000fea1-0000-1000-8000-00805f9b34fb,11775.005138003125,high_motion
1753187133.935992,0000fea1-0000-1000-8000-00805f9b34fb,11519.005252190833,high_motion
1753187134.329648,0000fea1-0000-1000-8000-00805f9b34fb,11263.005371569348,high_motion
1753187134.902591,0000fea1-0000-1000-8000-00805f9b34fb,10495.00576464825,high_motion
1753187135.878152,0000fea1-0000-1000-8000-00805f9b34fb,10239.00590877845,high_motion
1753187136.463666,0000fea1-0000-1000-8000-00805f9b34fb,9983.006060300675,high_motion
1753187136.857539,0000fea1-0000-1000-8000-00805f9b34fb,9727.006219798566,high_motion
1753187137.633947,0000fea1-0000-1000-8000-00805f9b34fb,9471.006387918867,high_motion
1753187137.828991,0000fea1-0000-1000-8000-00805f9b34fb,9215.00656538019,high_motion
1753187138.419944,0000fea1-0000-1000-8000-00805f9b34fb,8959.00675298328,high_motion
1753187138.998511,0000fea1-0000-1000-8000-00805f9b34fb,8703.0069516231,high_motion
1753187139.594001,0000fea1-0000-1000-8000-00805f9b34fb,8447.007162303107,high_motion
1753187139.78226,0000fea1-0000-1000-8000-00805f9b34fb,8191.007386152206,high_motion
1753187140.559738,0000fea1-0000-1000-8000-00805f9b34fb,7935.007624444982,high_motion
1753187140.955856,0000fea1-0000-1000-8000-00805f9b34fb,7679.007878625988,high_motion
1753187141.339774,0000fea1-0000-1000-8000-00805f9b34fb,7423.008150339052,high_motion
1753187141.922553,0000fea1-0000-1000-8000-00805f9b34fb,7167.008441462867,high_motion
1753187142.320233,0000fea1-0000-1000-8000-00805f9b34fb,6911.00875415449,high_motion
1753187142.900149,0000fea1-0000-1000-8000-00805f9b34fb,6655.009090902881,high_motion
1753187143.289333,0000fea1-0000-1000-8000-00805f9b34fb,6399.009454595297,high_motion
1753187143.880324,0000fea1-0000-1000-8000-00805f9b34fb,6143.009848600277,high_motion
1753187144.655727,0000fea1-0000-1000-8000-00805f9b34fb,5887.010276872294,high_motion
1753187145.055491,0000fea1-0000-1000-8000-00805f9b34fb,5631.010744084937,high_motion
1753187145.436252,0000fea1-0000-1000-8000-00805f9b34fb,5375.011255802168,high_motion
1753187145.826183,0000fea1-0000-1000-8000-00805f9b34fb,5119.011818700949,high_motion
1753187146.417165,0000fea1-0000-1000-8000-00805f9b34fb,4863.012440864201,high_motion
1753187146.808948,0000fea1-0000-1000-8000-00805f9b34fb,4607.013132171429,high_motion
1753187147.383688,0000fea1-0000-1000-8000-00805f9b34fb,4095.014774088123,high_motion
1753187158.305369,0000fea1-0000-1000-8000-00805f9b34fb,257.2800031094527,high_motion
1753187158.896226,0000fea1-0000-1000-8000-00805f9b34fb,513.1403316832541,high_motion
1753187160.452683,0000fea1-0000-1000-8000-00805f9b34fb,1025.0702414956743,high_motion
1753187161.819931,0000fea1-0000-1000-8000-00805f9b34fb,1281.0562048559775,high_motion
1753187162.593086,0000fea1-0000-1000-8000-00805f9b34fb,1537.0468437884383,high_motion
1753187162.790278,0000fea1-0000-1000-8000-00805f9b34fb,2049.035138790938,high_motion
1753187163.959385,0000fea1-0000-1000-8000-00805f9b34fb,2561.028113863649,high_motion
1753187164.348611,0000fea1-0000-1000-8000-00805f9b34fb,2817.0255589894814,high_motion
1753187164.934767,0000fea1-0000-1000-8000-00805f9b34fb,3073.023429783769,high_motion
1753187165.324969,0000fea1-0000-1000-8000-00805f9b34fb,3329.021628046294,high_motion
1753187165.91745,0000fea1-0000-1000-8000-00805f9b34fb,3585.0200836257527,high_motion
1753187166.492248,0000fea1-0000-1000-8000-00805f9b34fb,4097.017573796822,high_motion
1753187166.884426,0000fea1-0000-1000-8000-00805f9b34fb,4353.016540285598,high_motion
1753187167.284098,0000fea1-0000-1000-8000-00805f9b34fb,4609.01562158342,high_motion
1753187168.052885,0000fea1-0000-1000-8000-00805f9b34fb,4865.01479956639,high_motion
1753187168.442698,0000fea1-0000-1000-8000-00805f9b34fb,5121.0140597346535,high_motion
1753187168.8379,0000fea1-0000-1000-8000-00805f9b34fb,5377.013390349703,high_motion
1753187169.613688,0000fea1-0000-1000-8000-00805f9b34fb,5633.012781806908,high_motion
1753187169.81188,0000fea1-0000-1000-8000-00805f9b34fb,5889.012226171721,high_motion
1753187170.396224,0000fea1-0000-1000-8000-00805f9b34fb,6145.011716831791,high_motion
1753187171.379908,0000fea1-0000-1000-8000-00805f9b34fb,6401.011248232579,high_motion
1753187171.567345,00002a37-0000-1000-8000-00805f9b34fb,69.0,high_motion
1753187172.150181,0000fea1-0000-1000-8000-00805f9b34fb,6657.010815673953,high_motion
1753187172.342363,0000fea1-0000-1000-8000-00805f9b34fb,7169.010043234701,high_motion
1753187172.537227,00002a37-0000-1000-8000-00805f9b34fb,69.0,high_motion
1753187173.512835,0000fea1-0000-1000-8000-00805f9b34fb,7425.009696963365,high_motion
1753187173.513836,00002a37-0000-1000-8000-00805f9b34fb,70.0,high_motion
1753187174.489118,00002a37-0000-1000-8000-00805f9b34fb,71.0,high_motion
1753187175.46227,00002a37-0000-1000-8000-00805f9b34fb,72.0,high_motion
1753187176.43818,00002a37-0000-1000-8000-00805f9b34fb,74.0,high_motion
1753187177.413085,00002a37-0000-1000-8000-00805f9b34fb,75.0,high_motion
1753187178.586151,00002a37-0000-1000-8000-00805f9b34fb,76.0,high_motion
1753187179.558534,00002a37-0000-1000-8000-00805f9b34fb,77.0,high_motion
1753187180.531988,00002a37-0000-1000-8000-00805f9b34fb,78.0,high_motion
1753187182.288469,0000fea1-0000-1000-8000-00805f9b34fb,11777.00611360969,high_motion
1753187182.874116,0000fea1-0000-1000-8000-00805f9b34fb,12033.005983543762,high_motion
1753187183.457902,0000fea1-0000-1000-8000-00805f9b34fb,12289.005858896806,high_motion
1753187183.855286,0000fea1-0000-1000-8000-00805f9b34fb,12545.00573933707,high_motion
1753187184.628093,0000fea1-0000-1000-8000-00805f9b34fb,13057.005514282362,high_motion
1753187184.826297,0000fea1-0000-1000-8000-00805f9b34fb,13313.00540824648,high_motion
1753187185.41248,0000fea1-0000-1000-8000-00805f9b34fb,13569.005306211653,high_motion
1753187185.997868,0000fea1-0000-1000-8000-00805f9b34fb,13825.005207955619,high_motion
1753187186.384931,0000fea1-0000-1000-8000-00805f9b34fb,14081.005113272277,high_motion
1753187186.77828,0000fea1-0000-1000-8000-00805f9b34fb,14337.005021970244,high_motion
1753187188.918399,0000fea1-0000-1000-8000-00805f9b34fb,14593.00493387157,high_motion
1753187189.309147,0000fea1-0000-1000-8000-00805f9b34fb,15105.004766632814,high_motion
1753187189.896252,0000fea1-0000-1000-8000-00805f9b34fb,15361.004687194129,high_motion
1753187190.283819,0000fea1-0000-1000-8000-00805f9b34fb,15617.004610359823,high_motion
1753187190.874225,0000fea1-0000-1000-8000-00805f9b34fb,15873.004536003888,high_motion
1753187191.268287,0000fea1-0000-1000-8000-00805f9b34fb,16129.00446400831,high_motion
1753187191.842935,0000fea1-0000-1000-8000-00805f9b34fb,16385.004394262458,high_motion
1753187192.62417,0000fea1-0000-1000-8000-00805f9b34fb,16897.004261110902,high_motion
1753187192.818337,0000fea1-0000-1000-8000-00805f9b34fb,17153.004197515955,high_motion
1753187193.403043,0000fea1-0000-1000-8000-00805f9b34fb,17409.00413579134,high_motion
1753187193.98757,0000fea1-0000-1000-8000-00805f9b34fb,17665.004075855744,high_motion
1753187194.379675,0000fea1-0000-1000-8000-00805f9b34fb,17921.004017632495,high_motion
1753187194.770779,0000fea1-0000-1000-8000-00805f9b34fb,18177.003961049246,high_motion
1753187195.354686,0000fea1-0000-1000-8000-00805f9b34fb,18433.00390603767,high_motion
1753187195.938113,0000fea1-0000-1000-8000-00805f9b34fb,18689.00385253318,high_motion
1753187196.335369,0000fea1-0000-1000-8000-00805f9b34fb,18945.00380047468,high_motion
1753187197.111894,0000fea1-0000-1000-8000-00805f9b34fb,19201.00374980433,high_motion
1753187197.304801,0000fea1-0000-1000-8000-00805f9b34fb,19457.003700467347,high_motion
1753187197.892713,0000fea1-0000-1000-8000-00805f9b34fb,19713.003652411775,high_motion
1753187198.28048,0000fea1-0000-1000-8000-00805f9b34fb,19969.003605588336,high_motion
1753187199.057801,0000fea1-0000-1000-8000-00805f9b34fb,20481.003515453045,high_motion
1753187199.258934,0000fea1-0000-1000-8000-00805f9b34fb,20737.00347205449,high_motion
1753187200.42492,0000fea1-0000-1000-8000-00805f9b34fb,21249.003388394478,high_motion
1753187200.815988,0000fea1-0000-1000-8000-00805f9b34fb,21505.00334805833,high_motion
1753187201.398601,0000fea1-0000-1000-8000-00805f9b34fb,21761.003308671225,high_motion
1753187201.790025,0000fea1-0000-1000-8000-00805f9b34fb,22017.003270200057,high_motion
1753187202.372819,0000fea1-0000-1000-8000-00805f9b34fb,22273.003232613242,high_motion
1753187202.958745,0000fea1-0000-1000-8000-00805f9b34fb,22529.00319588064,high_motion
1753187203.35511,0000fea1-0000-1000-8000-00805f9b34fb,22785.003159973447,high_motion
1753187204.322204,0000fea1-0000-1000-8000-00805f9b34fb,23041.00312486416,high_motion
1753187204.913097,0000fea1-0000-1000-8000-00805f9b34fb,23297.003090526472,high_motion
1753187206.468833,0000fea1-0000-1000-8000-00805f9b34fb,23553.003056935224,high_motion
1753187206.858314,0000fea1-0000-1000-8000-00805f9b34fb,24065.00299189676,high_motion
1753187207.450938,0000fea1-0000-1000-8000-00805f9b34fb,24321.00296040441,high_motion
1753187218.757527,0000fea1-0000-1000-8000-00805f9b34fb,28673.002511073024,high_motion
1753187219.532497,0000fea1-0000-1000-8000-00805f9b34fb,28929.00248885191,high_motion
1753187219.928862,0000fea1-0000-1000-8000-00805f9b34fb,29185.002467020626,high_motion
1753187220.31608,0000fea1-0000-1000-8000-00805f9b34fb,29441.002445569004,high_motion
1753187222.0682,0000fea1-0000-1000-8000-00805f9b34fb,29697.002424487222,high_motion
1753187224.408828,0000fea1-0000-1000-8000-00805f9b34fb,29953.002403765804,high_motion
1753187262.432286,0000fea1-0000-1000-8000-00805f9b34fb,31231.0023054016,high_motion
1753187262.822993,0000fea1-0000-1000-8000-00805f9b34fb,30975.00232445512,high_motion
1753187263.603316,0000fea1-0000-1000-8000-00805f9b34fb,30719.002343826207,high_motion
1753187263.79833,0000fea1-0000-1000-8000-00805f9b34fb,30207.002383553387,high_motion
1753187264.38846,0000fea1-0000-1000-8000-00805f9b34fb,29951.002403926315,high_motion
1753187264.772468,0000fea1-0000-1000-8000-00805f9b34fb,29695.002424650516,high_motion
1753187265.359194,0000fea1-0000-1000-8000-00805f9b34fb,29439.002445735146,high_motion
1753187265.945152,0000fea1-0000-1000-8000-00805f9b34fb,29183.002467189697,high_motion
1753187266.334457,0000fea1-0000-1000-8000-00805f9b34fb,28927.002489023987,high_motion
1753187267.118381,0000fea1-0000-1000-8000-00805f9b34fb,28415.00253387284,high_motion
1753187282.333879,0000fea1-0000-1000-8000-00805f9b34fb,24063.002992145433,high_motion
1753187282.912251,0000fea1-0000-1000-8000-00805f9b34fb,23807.003024320387,high_motion
1753187283.299448,0000fea1-0000-1000-8000-00805f9b34fb,23551.003057194826,high_motion
1753187283.887541,0000fea1-0000-1000-8000-00805f9b34fb,23295.00309079181,high_motion
1753188204.120404,0000fee3-0000-1000-8000-00805f9b34fb,32.0,rest
1753188458.262799,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188459.237434,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188460.213091,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188461.187251,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188462.16262,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188463.138857,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753188464.305687,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753188465.283611,00002a37-0000-1000-8000-00805f9b34fb,75.0,rest
1753188466.25667,00002a37-0000-1000-8000-00805f9b34fb,75.0,rest
1753188467.231636,00002a37-0000-1000-8000-00805f9b34fb,74.0,rest
1753188758.758624,00002a37-0000-1000-8000-00805f9b34fb,80.0,rest
1753188759.732114,00002a37-0000-1000-8000-00805f9b34fb,80.0,rest
1753188760.900172,00002a37-0000-1000-8000-00805f9b34fb,79.0,rest
1753188761.875485,00002a37-0000-1000-8000-00805f9b34fb,79.0,rest
1753188762.852033,00002a37-0000-1000-8000-00805f9b34fb,79.0,rest
1753188763.826791,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753188764.801802,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753188765.972167,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188766.947909,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753188767.922003,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753189058.473245,00002a37-0000-1000-8000-00805f9b34fb,86.0,rest
1753189059.446169,00002a37-0000-1000-8000-00805f9b34fb,86.0,rest
1753189060.419595,00002a37-0000-1000-8000-00805f9b34fb,86.0,rest
1753189061.394728,00002a37-0000-1000-8000-00805f9b34fb,87.0,rest
1753189062.371109,00002a37-0000-1000-8000-00805f9b34fb,87.0,rest
1753189063.539054,00002a37-0000-1000-8000-00805f9b34fb,87.0,rest
1753189064.515289,00002a37-0000-1000-8000-00805f9b34fb,86.0,rest
1753189065.491161,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189066.46462,00002a37-0000-1000-8000-00805f9b34fb,83.0,rest
1753189067.439357,00002a37-0000-1000-8000-00805f9b34fb,82.0,rest
1753189358.577217,00002a37-0000-1000-8000-00805f9b34fb,83.0,rest
1753189359.556612,00002a37-0000-1000-8000-00805f9b34fb,83.0,rest
1753189360.524126,00002a37-0000-1000-8000-00805f9b34fb,84.0,rest
1753189361.498437,00002a37-0000-1000-8000-00805f9b34fb,84.0,rest
1753189362.474049,00002a37-0000-1000-8000-00805f9b34fb,84.0,rest
1753189363.449755,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189364.61913,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189365.594098,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189366.569601,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189367.544203,00002a37-0000-1000-8000-00805f9b34fb,85.0,rest
1753189658.096106,00002a37-0000-1000-8000-00805f9b34fb,82.0,rest
1753189659.069607,00002a37-0000-1000-8000-00805f9b34fb,81.0,rest
1753189660.044192,00002a37-0000-1000-8000-00805f9b34fb,80.0,rest
1753189661.018991,00002a37-0000-1000-8000-00805f9b34fb,80.0,rest
1753189662.187438,00002a37-0000-1000-8000-00805f9b34fb,80.0,rest
1753189663.16471,00002a37-0000-1000-8000-00805f9b34fb,79.0,rest
1753189664.138953,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753189665.113448,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753189666.088697,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753189667.06324,00002a37-0000-1000-8000-00805f9b34fb,78.0,rest
1753189958.587243,00002a37-0000-1000-8000-00805f9b34fb,62.0,rest
1753189959.562495,00002a37-0000-1000-8000-00805f9b34fb,62.0,rest
1753189960.731937,00002a37-0000-1000-8000-00805f9b34fb,63.0,rest
1753189961.707561,00002a37-0000-1000-8000-00805f9b34fb,64.0,rest
1753189962.682459,00002a37-0000-1000-8000-00805f9b34fb,65.0,rest
1753189963.660019,00002a37-0000-1000-8000-00805f9b34fb,67.0,rest
1753189964.633056,00002a37-0000-1000-8000-00805f9b34fb,68.0,rest
1753189965.606916,00002a37-0000-1000-8000-00805f9b34fb,70.0,rest
1753189966.776889,00002a37-0000-1000-8000-00805f9b34fb,71.0,rest
1753189967.751988,00002a37-0000-1000-8000-00805f9b34fb,72.0,rest
1753190258.110429,00002a37-0000-1000-8000-00805f9b34fb,77.0,rest
1753190259.082341,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190260.055745,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190261.22559,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190262.202402,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190263.177137,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190264.151657,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190265.125658,00002a37-0000-1000-8000-00805f9b34fb,76.0,rest
1753190266.101904,00002a37-0000-1000-8000-00805f9b34fb,75.0,rest
1753190267.270524,00002a37-0000-1000-8000-00805f9b34fb,75.0,rest
1753199800.009642,0000fee3-0000-1000-8000-00805f9b34fb,32.0,fall
1753199829.899306,0000fea1-0000-1000-8000-00805f9b34fb,6399.009454595297,fall
1753199831.071247,0000fea1-0000-1000-8000-00805f9b34fb,5887.010276872294,fall
1753199832.044174,0000fea1-0000-1000-8000-00805f9b34fb,5375.011255802168,fall
1753199833.216846,0000fea1-0000-1000-8000-00805f9b34fb,4863.012440864201,fall
1753199834.582652,0000fea1-0000-1000-8000-00805f9b34fb,4351.013904827241,fall
1753199837.117239,0000fea1-0000-1000-8000-00805f9b34fb,3839.0157592799746,fall
1753199838.67432,0000fea1-0000-1000-8000-00805f9b34fb,3327.0181845009506,fall
1753199839.651108,0000fea1-0000-1000-8000-00805f9b34fb,2815.0214919250616,fall
1753199840.039186,0000fea1-0000-1000-8000-00805f9b34fb,2303.0262699326727,fall
1753199841.211648,0000fea1-0000-1000-8000-00805f9b34fb,2047.0295552336318,fall
1753199843.355896,0000fea1-0000-1000-8000-00805f9b34fb,1535.0394131747887,fall
1753199843.549228,0000fea1-0000-1000-8000-00805f9b34fb,1023.0591380756051,fall
